# Cell_X[m]  Cell_Y[m]  Velocity[m/s]
8.730159  -14.774869  2688.843828
4.561079  -13.906680  2576.557437
4.855518  -15.453574  2701.748887
6.839912  -17.288610  2807.985200
11.942424  -14.067151  2679.263216
3.272889  -13.488158  2566.976921
1.974762  -16.334112  2720.355591
8.356687  -17.432784  2813.339917
3.067573  -23.862665  3030.673515
20.791327  -16.502154  3048.984376
12.320616  -17.531277  2874.964318
8.775072  -20.017342  2949.789247
0.855154  -17.804104  2769.470254
9.309871  -16.014159  2791.979187
3.730874  -16.653498  2723.033864
11.351769  -29.148697  3162.621487
1.594681  -19.266748  2832.414112
4.144327  -18.138964  2816.556807
39.908253  -14.708637  2850.007863
16.972928  -16.150953  2954.714504
12.927055  -18.264513  2912.974811
13.967235  -16.116777  2843.253788
15.271407  -19.919983  3009.002386
18.853231  -17.835825  3060.478151
48.282212  -21.506220  3896.765057
44.717866  -12.674062  2984.290630
47.064829  -15.746524  3927.252046
43.750407  -14.136210  2867.274711
44.179585  -15.582228  3644.861193
39.480670  -13.375448  2636.186529
41.206793  -15.025839  2878.322497
36.588852  -17.063340  3152.768609
50.527657  -18.499614  3786.620317
27.930054  -20.660068  3337.662045
37.889152  -17.831358  3184.774280
38.565421  -10.540143  2382.424113
41.604748  -12.597370  2620.790378
37.402889  -12.041566  2477.238179
40.232354  -12.417168  2610.697018
38.900112  -15.585229  2843.996201
37.568199  -14.723657  2807.964795
25.316976  -18.566993  3226.743501
47.781449  -19.629936  3754.410033
41.018039  -21.678273  3725.125346
35.955986  -19.367412  3679.225041
18.012087  -19.058165  3041.646498
35.538026  -17.931245  3167.481915
46.284672  -12.662327  3047.389505
48.974821  -13.329700  3611.624610
66.367760  -16.838644  4997.362216
65.243025  -12.165945  2925.870052
51.094660  -16.938978  3897.673630
53.142885  -19.279814  3953.113723
49.944354  -15.901831  3739.605817
48.821183  -18.386855  3773.459807
49.937591  -22.042683  3930.563087
55.132985  -24.579160  4150.420947
37.507169  -19.349994  3700.807425
40.510840  -17.612747  3346.220312
34.418676  -17.572538  3157.608999
42.560215  -21.856562  3729.849849
39.058372  -17.088462  3234.751773
52.141471  -24.141195  4027.820815
63.607649  -11.403753  3279.361526
66.527237  -9.153553  2611.155290
70.960453  -11.262532  2095.646675
74.406981  -9.643657  2408.234808
92.202211  -12.007633  3970.595547
94.148605  -13.472998  4161.383553
90.935610  -11.692812  3913.494946
90.305626  -14.097962  4380.769382
84.634547  -13.638214  3959.156276
47.571395  -24.993521  3923.421036
99.340772  -15.748291  4251.022390
92.119152  -18.690898  4430.852693
93.844125  -16.086054  4342.304257
92.335340  -15.889644  4358.016164
0.691608  -13.685658  2546.741423
0.731381  -22.264342  2975.370110
22.547764  -19.218393  3167.080832
23.070303  -20.707249  3246.100185
30.989658  -20.366760  3466.416706
45.621703  -16.405543  3845.672762
36.343018  -22.564612  3615.012995
45.214350  -18.060346  3757.421609
42.754134  -19.285577  3714.890276
18.364358  -16.412879  2974.792487
20.353592  -17.829149  3068.234752
16.269211  -14.634811  2810.636258
16.524204  -18.872380  3029.033655
21.036575  -19.038257  3153.675943
23.305779  -16.571457  3092.562899
14.604259  -14.713647  2796.980247
15.973918  -17.388114  2932.602838
14.087231  -19.356661  2985.356323
24.776084  -22.134991  3309.835368
18.321595  -21.676269  3150.871170
20.754821  -21.595859  3198.553097
55.435199  -17.695319  4109.900827
60.218502  -19.120060  4485.366672
58.451862  -20.761500  4328.787806
68.631512  -13.469462  3735.365769
62.251710  -20.415270  4499.954486
59.806097  -20.366253  4369.733447
71.254969  -23.080664  4567.678830
58.221422  -18.083876  4362.537998
61.836624  -15.571952  4989.528046
64.224221  -15.038725  5069.269717
68.449839  -11.791479  2419.738151
71.819523  -10.149056  2110.918324
67.224217  -14.455243  4096.684400
70.264907  -14.281743  3676.467796
72.988510  -10.550348  2147.909778
71.989103  -7.640016  1317.064996
62.368666  -17.829818  4684.497000
72.926365  -11.777909  2327.831103
73.735030  -12.677332  2555.814263
75.738746  -10.670867  2348.921913
65.522312  -13.864938  4255.626738
68.748770  -16.563901  5155.312455
62.881472  -14.772175  5087.221151
67.438874  -15.873297  5168.004469
67.028271  -18.110952  4890.329110
75.128940  -12.476982  2564.276885
61.500673  -16.680374  4616.288126
64.855012  -16.594377  4967.572774
69.426948  -18.961307  4862.614429
90.106606  -20.548208  4514.058950
94.738801  -14.865033  4237.017808
91.782617  -14.453499  4347.662780
80.158361  -15.637961  4537.235426
41.054902  -19.094494  3712.826602
14.633177  -17.275101  2921.564048
103.130142  -19.635850  4364.543993
1.426458  -26.470650  3068.063250
14.337651  -22.334503  3093.813489
43.025109  -16.719746  3498.921616
43.584061  -18.096860  3756.490895
28.134262  -23.450079  3379.640161
35.019981  -21.728755  3574.228208
49.359235  -28.139796  3943.491450
43.442560  -20.769061  3753.270786
8.225177  -29.205398  3134.801779
17.040283  -22.248892  3135.359969
25.469416  -20.062253  3288.075547
23.669257  -17.993451  3206.558874
26.570805  -20.897173  3323.675233
27.917516  -18.045936  3259.613055
26.061704  -22.146857  3314.830285
28.977548  -21.992520  3422.119708
24.126694  -23.351824  3294.981559
29.589411  -27.064795  3482.698753
30.362502  -21.765961  3440.402279
30.278165  -19.218063  3355.634729
28.920005  -24.678980  3463.485847
33.386251  -19.708862  3542.773146
38.866742  -28.559901  3686.127857
30.788418  -24.775922  3473.876421
34.943981  -20.290351  3580.325122
15.478874  -21.416845  3113.205926
25.285088  -24.306667  3338.533292
52.779824  -21.674668  4011.796885
56.220823  -18.809547  4238.968203
61.990601  -13.712395  5182.995023
60.945753  -14.512172  4923.695470
59.572293  -14.654682  4860.690791
59.541630  -18.162967  4386.944697
60.951294  -22.685352  4318.471460
61.675438  -19.067964  4503.205739
67.297908  -20.719859  4675.627263
57.390734  -24.073250  4206.816047
55.760423  -22.282635  4176.592529
57.517503  -19.992606  4243.639336
58.275477  -22.066711  4244.354267
55.349653  -20.829043  4117.718506
51.834941  -26.831841  4014.409030
59.478610  -23.098145  4291.377390
73.631956  -19.586274  4803.852347
71.594604  -12.172596  2277.221491
72.974887  -13.993263  3341.725830
38.453298  -20.507206  3697.917636
73.677826  -15.236880  4175.901461
87.665920  -14.746224  4551.454086
13.014999  -19.425129  2979.665090
86.400578  -15.914894  4627.817021
44.186120  -23.980333  3792.732631
40.481972  -22.862412  3698.892746
13.999287  -18.196045  2916.945902
45.988307  -19.407062  3747.920987
103.227240  -23.488070  4445.923799
10.592284  -21.670548  3038.675747
12.726906  -16.304485  2837.155662
11.229693  -24.184349  3096.508208
16.954584  -23.877504  3178.364185
21.245748  -27.385439  3307.656849
32.570882  -21.797275  3514.192697
33.665027  -22.399068  3545.855860
31.363428  -22.538416  3483.761579
34.428117  -24.688390  3585.635548
34.142633  -29.248057  3584.054577
43.720794  -29.105679  3787.469793
33.311706  -23.774856  3535.531777
36.104475  -24.148459  3605.042847
37.411485  -25.021803  3642.511906
40.201152  -20.399689  3701.644109
37.351613  -29.283079  3649.314924
41.334063  -24.882790  3715.465817
38.861815  -24.514577  3663.451269
41.539048  -23.797565  3740.010586
18.708923  -20.275608  3125.706826
19.672037  -22.529257  3173.458982
18.091678  -26.483383  3215.044561
19.842067  -24.201951  3231.969438
12.585365  -23.660009  3107.605232
24.568076  -29.167409  3399.134899
18.405925  -24.977575  3209.856979
9.763613  -26.628808  3120.706470
16.082618  -28.326217  3218.436020
14.655468  -23.671325  3142.894531
13.916776  -25.669466  3162.880774
12.968690  -22.236562  3087.318628
13.603822  -24.352310  3126.712872
12.246616  -20.041303  2970.103925
10.510616  -18.520333  2881.903891
12.957062  -28.216226  3180.146905
15.710991  -24.382280  3163.027308
18.993817  -28.022056  3272.270201
15.334467  -25.786512  3168.430397
10.047947  -23.059695  3062.535334
11.135272  -25.767691  3132.314772
51.266217  -21.055457  3980.415797
14.605292  -29.067528  3198.643054
50.402310  -23.798626  4009.772745
45.366013  -23.427951  3821.924098
60.108927  -29.115096  4214.253084
63.913221  -17.839041  4711.703200
66.327470  -19.322751  4701.420621
66.475786  -22.162672  4523.462580
70.968961  -18.644942  4867.883125
64.725169  -19.295107  4686.608164
68.953345  -20.518907  4688.400321
63.756885  -20.633189  4522.943461
67.352596  -23.783098  4491.279150
71.510635  -21.145268  4687.495972
73.030324  -16.709639  5065.676542
61.537728  -28.451845  4247.280494
78.436527  -27.601691  4490.666121
57.518633  -18.825024  4257.083533
56.219692  -19.977129  4224.619665
61.102397  -21.258671  4425.483589
63.745188  -23.377261  4383.442905
84.990012  -15.321237  4633.536828
81.186904  -14.580313  4362.986604
71.433063  -17.028321  5086.689580
75.585291  -17.765012  4911.029923
87.306583  -12.963924  3803.486632
83.301096  -13.472042  3974.405848
76.543132  -20.337169  4738.636038
74.817288  -20.842547  4744.513488
79.309484  -18.392801  4808.856981
88.820689  -19.728487  4537.250861
82.464033  -12.438621  3502.092356
83.580116  -16.020734  4656.812900
80.996433  -13.011329  3388.545400
82.608750  -14.876177  4344.331237
79.925199  -12.011687  3002.194197
77.728894  -13.718161  3232.528966
88.551592  -18.162766  4548.440100
92.206214  -22.636889  4500.496594
39.128348  -23.164404  3683.554667
35.744246  -28.531137  3615.672566
42.850138  -23.210076  3761.872316
40.010454  -25.297811  3697.509904
41.593584  -27.032999  3710.056002
45.046445  -20.927061  3759.736027
38.777661  -27.175755  3665.204690
42.396318  -25.957011  3762.580643
49.375618  -25.114579  3937.835976
41.985922  -28.382501  3761.377356
43.937285  -25.642041  3781.271398
47.125168  -22.454027  3859.364631
6.078970  -19.999125  2931.265623
12.803899  -26.560507  3144.941962
7.544334  -20.703278  2944.169353
8.605576  -23.340034  3055.532839
6.288861  -24.405802  3065.690937
16.263812  -26.787544  3207.039070
17.727325  -29.258689  3237.191826
55.220485  -28.294260  4109.172164
61.990369  -25.003655  4321.778364
75.348540  -15.199708  4157.955450
78.493327  -15.259219  4518.664416
69.967761  -21.471991  4682.403456
74.159947  -18.036714  4932.146438
70.025251  -25.389314  4496.014119
73.069075  -22.610844  4612.225133
72.038231  -19.875820  4806.237649
73.459113  -24.651229  4537.371726
81.552131  -19.643915  4693.443058
74.368265  -22.273653  4618.940437
77.533015  -22.872674  4600.142901
78.037173  -18.015668  4826.601860
79.992892  -27.348067  4492.772792
85.643947  -23.555847  4548.064014
77.708022  -21.357803  4697.402929
82.595207  -20.583734  4650.376629
76.783145  -18.809194  4852.579602
77.581788  -16.497855  4863.558871
86.791819  -17.601437  4570.764404
91.511845  -20.146785  4500.198260
85.800636  -18.716435  4631.167596
86.254764  -20.358270  4583.783370
90.728724  -23.154408  4506.345880
93.715709  -18.627217  4422.884281
84.345263  -18.666041  4644.247075
84.870566  -22.290300  4578.071713
83.279287  -17.492948  4717.551587
85.082221  -21.095385  4603.551067
81.816994  -17.998402  4746.750753
83.926046  -20.111314  4635.983119
84.601891  -25.806437  4517.636132
89.734410  -22.258807  4522.894769
80.519133  -17.253730  4790.936451
79.996719  -19.846335  4702.908418
79.369965  -21.068132  4690.258058
81.447624  -22.840462  4599.267985
37.304075  -26.437618  3635.690223
35.785788  -27.069821  3608.362492
34.216840  -26.193938  3571.627252
32.605916  -26.901847  3541.668125
46.868143  -26.453817  3858.895860
45.096464  -28.366231  3833.944148
47.886182  -28.118288  3924.160726
45.161759  -26.701760  3840.954493
50.515390  -29.282061  4002.961647
45.682543  -22.097741  3846.880970
46.875670  -29.260552  3857.307124
46.808639  -23.784237  3836.579610
9.049534  -18.594610  2878.064356
10.015037  -20.593730  2961.070630
54.681300  -23.346326  4110.678353
56.853785  -29.201068  4144.626940
53.190360  -23.004463  4090.730860
53.616699  -29.093193  4071.569894
91.352781  -17.264107  4459.686595
52.804300  -25.692605  4084.192432
54.304874  -25.788707  4097.755034
94.517485  -19.769599  4416.989788
94.458123  -17.396837  4352.444425
96.326920  -18.637738  4367.662179
97.497574  -18.936602  4363.119710
96.748100  -16.465477  4290.372903
97.545606  -20.000994  4409.571381
102.440094  -18.437893  4312.672168
92.617140  -21.339865  4477.149426
100.054693  -23.407375  4451.009892
99.833451  -20.303893  4405.776728
103.371271  -21.583725  4420.005575
101.001356  -21.011414  4406.464498
102.501412  -20.594575  4404.186372
97.747413  -21.977609  4446.308873
94.712013  -28.598877  4476.607216
101.098454  -22.363634  4437.977972
87.515044  -20.808992  4567.144152
88.149295  -22.372763  4527.923063
83.474317  -23.838917  4559.350279
96.372177  -21.604834  4450.351541
77.445804  -26.843027  4487.983301
86.992252  -26.797217  4507.386360
40.033710  -26.543175  3694.771706
40.515128  -29.276822  3715.150637
52.132090  -28.375253  4035.085800
50.145420  -26.596384  4001.780910
57.080815  -22.713521  4202.640391
58.879596  -24.300171  4217.264327
58.462712  -28.316163  4183.384809
62.109894  -23.623937  4366.232926
64.209646  -28.187313  4322.151759
63.301604  -26.904981  4300.431516
61.713019  -27.169512  4293.359202
56.522028  -24.875197  4162.531474
90.810816  -24.669262  4496.299987
102.686809  -26.931834  4463.270491
83.623303  -22.634728  4582.415009
80.397901  -25.975290  4524.898055
82.504118  -21.912233  4594.104893
82.192095  -24.123298  4561.855636
87.966398  -25.467859  4506.950127
87.225013  -23.738655  4543.065264
81.894301  -25.534809  4525.229643
83.548618  -28.139238  4495.258212
84.621617  -24.563474  4551.836162
83.156797  -26.493391  4519.282419
86.173146  -29.305977  4493.863902
89.121893  -29.075729  4491.283082
85.583525  -26.758261  4508.443147
97.229165  -24.623502  4469.068156
85.052979  -28.342751  4495.631497
87.545039  -28.381706  4492.901760
59.499725  -25.664525  4254.864352
65.648193  -28.193621  4334.426186
66.149904  -25.236688  4402.346780
63.420876  -25.743652  4343.538143
63.178801  -29.336749  4269.024162
60.967890  -25.943330  4270.894605
66.784015  -29.343057  4366.166812
58.253172  -26.755025  4195.836649
70.700782  -28.203371  4426.603747
68.173288  -27.209901  4400.071378
89.733570  -25.799772  4503.582667
92.378716  -24.980327  4493.812774
90.336278  -27.823153  4487.699303
93.034486  -26.222752  4481.241651
93.122447  -23.692003  4486.217857
94.026222  -21.026359  4469.647066
94.647445  -23.445562  4483.004417
95.533514  -24.658720  4471.256760
93.021577  -29.187644  4478.087464
95.389532  -27.271135  4472.713057
92.069294  -27.935068  4485.698362
95.940437  -29.411233  4472.268158
97.361482  -28.601166  4469.463335
94.664287  -26.147585  4479.715269
102.598511  -22.571796  4437.165850
102.437351  -29.386411  4463.460729
66.698287  -26.715853  4388.864206
75.193850  -26.496013  4480.300264
68.206528  -28.687669  4381.909803
69.672514  -29.344612  4394.463763
69.584208  -26.725602  4413.724768
98.476641  -20.780034  4410.436826
96.466947  -20.418854  4412.880955
95.726327  -19.634202  4412.091274
95.140294  -22.076942  4457.823337
96.955668  -27.273424  4471.692723
97.926073  -26.114656  4465.845717
99.664679  -26.237822  4464.673465
98.921046  -29.189933  4467.962090
98.301590  -23.243083  4452.847837
100.720874  -24.910959  4456.755660
100.253837  -27.985356  4464.951635
103.166125  -25.670423  4457.623403
103.520684  -28.136411  4463.217808
102.393365  -24.783493  4456.274382
101.603475  -28.181834  4464.188436
12.870502  -11.075928  2432.452441
10.783793  -12.907883  2609.253223
21.426766  -12.161906  2552.087322
23.380125  -10.085860  2480.673165
76.287084  -4.853806  1530.408175
74.976176  -6.754223  1186.367935
78.019546  -9.323515  2383.170733
78.399138  -12.231592  2950.572745
102.588024  -8.113296  3399.282114
101.141182  -9.941971  3613.976992
23.360502  -14.173589  2855.821792
21.926566  -16.002141  3073.240006
102.201663  -15.532513  4244.210194
100.968835  -17.955651  4316.419977
3.127743  -19.282221  2835.821074
4.909470  -20.882429  2931.517953
4.959665  -22.332904  3004.448447
6.058614  -22.986116  3018.343300
3.636174  -22.672773  3001.051527
1.484316  -23.563383  3030.357899
7.892270  -24.714567  3067.729457
7.473782  -22.239794  3025.816266
2.792445  -21.502802  2951.536929
1.756855  -29.254942  3091.174609
0.673522  -28.088275  3083.478074
0.752936  -24.882375  3043.629219
3.870335  -25.407209  3066.472729
5.898923  -28.273521  3112.974410
2.960600  -26.696203  3069.050187
3.290998  -28.313828  3095.708463
4.784143  -29.058886  3102.845776
5.402518  -25.618993  3069.188779
3.594125  -20.503933  2926.765151
0.739527  -20.379310  2890.092324
1.470908  -21.393653  2950.022529
26.647234  -26.699686  3421.235424
28.239712  -26.128455  3440.535196
27.748239  -29.222023  3460.091233
30.930618  -29.246594  3520.962177
25.147895  -25.784296  3381.233761
20.249122  -28.241581  3288.338510
21.549395  -24.755703  3250.836862
26.316316  -28.389432  3419.222627
23.646934  -26.617900  3358.197383
29.428857  -28.468617  3484.263931
32.573251  -28.494652  3549.603320
31.123837  -26.249968  3510.940596
26.577667  -23.367311  3366.678215
24.344237  -20.977566  3260.698607
22.080884  -21.860596  3212.578973
22.705428  -23.347747  3285.356205
21.149298  -29.478214  3317.815212
23.398035  -28.311268  3355.486212
22.012016  -26.213858  3341.120814
22.145923  -28.622072  3343.857673
70.167509  -15.958127  5139.804181
68.472311  -17.950460  4899.563045
64.537065  -22.103646  4512.487705
64.481217  -24.889876  4387.258222
12.157354  -21.371756  3044.526248
10.968731  -19.609005  2960.934496
8.280296  -26.074269  3111.262046
6.017376  -26.867680  3099.648506
9.826947  -28.354095  3146.598524
7.173291  -28.420032  3117.024076
7.291744  -27.014191  3102.798429
70.002597  -22.779460  4561.702143
72.084490  -22.142592  4611.209257
69.063853  -23.927530  4501.385376
71.448384  -25.069661  4502.939661
76.496976  -23.558140  4589.418425
80.151714  -22.581450  4605.534612
55.340576  -26.846949  4148.053371
56.764337  -26.192619  4174.374230
79.056365  -24.952570  4532.091788
72.061878  -28.191225  4433.948237
79.031921  -23.589879  4597.402595
82.502118  -29.102464  4488.756408
76.600150  -24.889459  4534.098613
74.410056  -28.529938  4457.638277
78.158082  -28.807057  4474.603351
79.545662  -29.450969  4479.350591
80.797781  -28.553433  4487.320904
75.368700  -25.415951  4531.948444
76.210471  -27.245865  4484.079691
77.660633  -25.566683  4530.138734
74.537183  -24.566059  4539.871233
74.172521  -27.136174  4471.615449
76.612419  -29.356088  4470.833623
75.655532  -28.553560  4460.849619
72.907676  -26.797461  4467.963118
73.200277  -29.332467  4447.486966
75.226483  -23.320810  4588.696593
72.849224  -23.743171  4551.579235
71.739358  -23.909080  4550.104276
72.597292  -25.667574  4507.336995
