# Cell_X[m]  Cell_Y[m]  Velocity[m/s]
59.202922  -5.286465  2708.230298
59.996834  -5.400079  2706.699634
43.207073  -9.220524  1776.471657
41.558857  -6.376876  1742.489279
53.094135  -5.668156  2915.242767
51.165440  -6.761569  2857.189052
51.462784  -4.834315  2891.222486
54.097383  -6.096692  2904.000493
51.914958  -5.829003  2918.802391
58.565549  -5.843803  2713.412162
61.302520  -7.829387  2936.236705
61.304786  -5.884262  2756.734057
6.487923  -5.470666  2088.241788
10.107081  -9.356612  2200.141028
99.608981  -10.574669  2513.505170
101.252334  -13.854739  2702.751080
102.618520  -13.299013  2701.752873
101.407731  -11.974424  2670.053447
69.428416  -7.871317  2248.082097
76.037955  -5.721538  1607.378832
75.753182  -4.731425  1698.745969
80.174913  -6.369822  1645.524388
77.579436  -5.376577  1525.570344
78.410855  -5.563264  1520.415978
41.578676  -8.439137  1662.431953
44.531850  -7.653285  1772.417332
41.356067  -13.275427  5210.484455
45.605046  -5.105715  1921.921861
42.509996  -11.245388  4562.954717
50.296133  -8.804215  2966.269028
52.840660  -10.190157  7188.556339
59.996516  -7.256962  2943.819315
63.272660  -6.398278  2748.534371
68.023654  -5.513448  1951.467650
18.385476  -4.543048  1946.373376
24.282275  -6.094890  2002.136699
16.757698  -5.880118  1920.268394
21.057593  -4.380003  1963.908462
34.817098  -5.209046  2369.086425
31.488351  -5.158000  2414.161408
100.465361  -8.504332  2594.924726
103.342621  -9.709613  2520.906402
86.469454  -6.417028  2124.598542
98.641447  -13.087653  2699.829676
102.805528  -16.079419  6671.214272
102.588095  -16.956710  6666.003437
99.172916  -15.794495  6684.588563
103.569545  -21.383267  6565.176345
103.568928  -27.114063  6077.375949
102.415310  -21.102958  6565.028451
1.263783  -7.945434  2073.849617
1.647605  -11.609413  2596.622698
44.899276  -8.688209  1828.075855
49.143802  -8.145491  2966.176534
99.922877  -11.716760  2669.946514
99.615486  -14.222543  2702.692530
73.674680  -6.307685  1702.822085
84.029264  -6.745752  1783.756631
44.702544  -4.548571  1974.992661
39.435558  -6.926355  1630.261948
56.632208  -6.844752  2959.448390
57.976314  -7.690226  2954.253862
66.881265  -11.592642  2814.987256
64.746923  -6.459829  2739.258857
92.259072  -8.228975  2418.634974
99.003654  -6.119640  2593.644256
103.102809  -18.762757  6637.890486
100.582713  -17.823968  6643.544805
100.492418  -16.590636  6677.255722
101.758441  -17.168046  6667.327673
98.813175  -21.465709  6562.909157
99.199580  -29.262338  6094.705200
101.528058  -17.998355  6642.994707
100.866247  -28.873450  6090.848421
5.519101  -9.245544  2084.232524
5.791625  -6.519411  2044.482236
45.375027  -6.799467  1752.242990
44.197464  -5.936238  1769.470682
101.309544  -16.269553  6675.924895
100.292777  -18.596746  6649.578357
101.982593  -19.817287  6632.691946
97.788763  -27.868157  6110.097466
97.465495  -17.234906  6704.953044
104.506746  -24.085000  6255.928908
100.967649  -19.634734  6632.467388
102.253066  -18.953686  6638.108918
100.431111  -20.830413  6564.192555
104.190353  -22.383267  6544.896326
98.495061  -18.803826  6651.517116
98.860819  -26.488251  6096.795935
101.257217  -21.822900  6564.725067
102.434540  -24.889962  6254.553303
38.247304  -28.682361  5922.026552
-1.333333  -24.238333  373.078853
-1.333333  -27.744167  208.554120
27.968712  -6.578456  2060.610173
32.610378  -5.536694  2376.811109
33.045861  -5.254745  2332.336441
31.765702  -5.458315  2404.774466
38.513518  -12.065070  2539.252549
31.820491  -6.153002  2021.211289
29.816402  -6.336950  2099.882003
34.069790  -6.587014  1814.751625
33.609246  -5.252279  2329.914628
34.230249  -5.666020  2327.252334
35.312867  -10.073803  1899.992101
37.155787  -5.494643  2395.120852
29.427855  -5.489305  2238.586586
30.631830  -6.166794  2095.201564
35.841324  -5.818513  2374.808975
36.501694  -5.223556  2387.919314
33.003529  -6.898152  1839.361760
34.862371  -7.231769  1710.703427
27.948801  -4.997306  2216.029611
27.766761  -9.509269  2027.612074
37.372474  -9.172882  1784.911055
36.525826  -7.424209  1674.040408
28.958920  -7.032418  2065.818731
28.993661  -8.454249  2024.858868
35.781601  -6.721925  1698.963254
42.487837  -6.218814  1749.107948
26.573066  -5.095299  2216.598411
26.023450  -5.981357  2003.329135
34.338503  -10.534847  1916.396003
34.586750  -8.383794  1868.501433
23.429824  -5.260035  1963.867320
36.984041  -20.283239  2715.901564
84.757251  -5.504950  1880.230026
85.807055  -5.436984  1889.019992
82.556791  -6.426146  1760.530730
88.747945  -6.644341  2152.182805
84.604690  -7.831988  2004.568059
84.379976  -13.537605  2719.362406
0.597238  -6.532688  2073.793727
-0.666667  -7.020000  373.078853
97.767159  -3.275018  2806.337544
98.534151  -4.027793  2768.474991
76.969216  -6.015422  1587.429495
69.449545  -11.053353  2813.031145
15.456414  -5.270250  1920.492116
13.453279  -7.729987  2241.410581
21.146953  -8.175282  2001.131102
19.296931  -5.036880  1947.893590
54.343328  -7.599461  2962.984663
52.830438  -8.725544  2967.122603
100.863248  -7.534624  2623.151692
94.449346  -10.512534  2456.444792
46.870866  -8.270084  1864.187719
40.436520  -11.689849  4551.847840
43.350051  -6.648814  1764.956120
43.457191  -7.493753  1763.518892
42.850611  -8.284800  1664.259788
44.181079  -9.464401  1779.096064
40.957640  -7.447205  1633.362080
42.400994  -10.131123  1798.834242
40.179143  -10.342071  1807.802125
38.383930  -7.598520  1653.554814
41.252638  -9.555695  1798.547857
39.652034  -12.529502  4536.679853
46.140697  -9.056308  1835.562625
46.472621  -7.048167  1745.628134
102.555965  -23.705833  6260.608643
103.575673  -25.079063  6253.888904
37.921134  -14.050190  2473.507776
31.305419  -7.700958  2011.155175
33.079004  -9.775614  1941.468606
32.434976  -7.862091  2009.310452
77.265771  -14.937593  6870.947950
85.995075  -7.571230  2020.620274
77.213369  -7.369230  1556.775196
72.285520  -6.972413  1748.598677
19.518780  -6.249667  1938.252414
17.932233  -6.974503  1924.604494
48.183678  -8.714210  2966.148351
49.337643  -10.824325  6877.207413
51.390562  -8.050158  2966.390034
49.500339  -6.275244  2854.920083
56.003010  -10.750117  7314.160028
50.230337  -10.284619  6925.369594
101.270318  -23.144108  6260.060485
100.673897  -26.623162  6096.007420
30.284416  -8.920748  2019.470701
34.208684  -12.139773  2540.933090
32.040033  -10.217018  1976.367197
30.319903  -13.358639  2400.280306
38.326272  -10.847570  1827.625296
35.414500  -8.995387  1835.642964
78.580027  -7.810394  1554.548600
81.165210  -9.120705  2149.673704
100.485354  -24.207601  6258.743890
98.882337  -24.692520  6259.259380
37.307147  -10.225276  1856.123991
33.225617  -8.702977  1873.354950
36.962044  -14.878829  2471.990096
33.155774  -12.753504  2541.286612
72.221241  -8.509263  2180.417977
70.541613  -12.291545  2774.799344
75.855862  -7.872684  1572.788140
82.226330  -12.360742  2719.900589
36.267385  -10.676456  1878.910412
36.434346  -8.545646  1819.453871
39.207412  -9.964225  1809.647441
38.608243  -8.858081  1776.699721
34.857797  -17.759697  2439.353849
35.149263  -12.914754  2539.457165
32.246623  -11.589982  2558.111579
30.097567  -11.332781  2585.296264
36.233601  -11.912482  2539.916193
39.393595  -14.513316  5226.599543
35.417181  -14.509712  2470.972787
37.460608  -12.678801  2540.171096
40.071586  -13.606359  5205.305897
41.619016  -12.017737  4546.955260
39.110893  -17.191802  5494.775259
43.690367  -11.565255  4571.961017
39.865987  -19.019028  5668.987566
45.811222  -13.878366  5457.575385
-0.666667  -22.470833  373.078853
19.973766  -11.654109  2615.900310
67.966629  -7.347032  2265.354493
66.087676  -7.908314  2305.111076
59.296995  -9.786057  2928.976855
58.946328  -7.096023  2945.567628
0.666545  -9.242746  2074.436389
0.981060  -12.930000  2591.074245
94.847419  -4.714247  2610.376032
97.342158  -7.627676  2445.421941
98.231936  -5.255696  2564.024086
96.135580  -4.812528  2614.771896
84.051290  -9.485846  2308.864155
87.021975  -9.161609  2382.883676
47.094805  -10.063872  6832.585801
44.555371  -10.694867  4656.012418
97.551997  -20.477110  6543.546016
95.927841  -27.648163  6111.746388
27.774665  -11.205621  2603.315940
17.314135  -11.153352  2626.279538
32.573377  -15.969304  2410.917095
37.638606  -16.696278  2420.638498
41.716122  -19.032244  5675.722395
48.779534  -12.455157  5893.403574
42.712498  -14.206980  5369.305153
46.227676  -10.926239  4680.124003
55.590880  -7.947681  2961.347194
56.267990  -9.297097  2951.717566
0.666545  -10.609413  2596.040026
-0.666667  -11.036667  209.402554
1.107426  -19.438750  2701.596337
4.298992  -11.767259  2597.272969
95.088100  -7.103941  2457.558406
96.514664  -6.887206  2450.429084
97.027208  -5.625457  2567.100579
98.626421  -7.229871  2454.596274
99.228082  -8.174825  2591.280407
100.003202  -6.094885  2604.356130
98.716119  -9.680890  2498.262312
100.876209  -9.731990  2515.874653
101.958733  -10.437247  2518.624206
102.054768  -7.701314  2625.588035
77.519678  -10.355440  2088.440748
95.207267  -14.057539  2678.349262
28.884210  -11.910901  2592.065714
32.181716  -14.510635  2435.309463
39.906793  -15.837479  5450.857140
47.018076  -12.405838  5835.320182
90.447669  -9.653195  2412.903602
97.337555  -9.427677  2487.560495
88.294283  -13.548390  2693.019628
86.401699  -17.772650  6792.558839
30.446144  -14.589240  2428.001199
34.479849  -15.860881  2411.345882
23.985040  -11.263771  2621.612611
27.518632  -13.969449  2394.113490
42.995451  -17.229613  5673.821219
57.340711  -11.862917  7313.024231
85.800200  -10.470005  2349.333486
94.015781  -8.727693  2433.374170
4.068004  -17.328710  2640.377013
28.964744  -15.973687  2426.949144
27.526673  -15.497007  2426.501414
26.095852  -12.000908  2605.724107
21.735858  -12.562919  2610.863002
25.893567  -13.460109  2399.617528
13.980438  -11.086826  2609.622295
29.476391  -18.034895  2472.465182
10.845011  -6.156077  2142.078771
3.941638  -15.159127  2626.243253
90.494001  -16.994727  6783.447568
88.212717  -15.926538  6786.440576
18.156370  -8.545671  2026.004151
18.622594  -12.520532  2619.776971
49.158759  -14.258812  6107.626372
53.595696  -13.360976  6247.144819
41.941214  -15.862074  5447.807922
38.906050  -20.580767  5690.333962
9.974301  -11.369491  2603.456390
36.471691  -18.225976  2437.249821
90.284050  -12.278396  2683.822021
91.991790  -13.492797  2677.616123
24.287194  -14.758320  2441.742779
18.648831  -16.667985  2527.907207
8.680314  -8.179532  2163.754977
11.610566  -7.867191  2219.628566
51.747014  -13.195878  6210.536441
62.189342  -11.997260  7298.877511
47.513721  -17.237995  5691.094378
56.997125  -14.086407  6432.436610
40.492727  -25.587155  5900.261294
49.623263  -18.345576  5698.135706
2.003724  -20.947500  2748.096653
15.848607  -14.581979  2568.230217
15.741177  -12.012757  2620.303137
10.488640  -27.693119  2878.821746
72.450524  -16.114415  6872.081518
74.045061  -12.705337  2742.292824
0.896298  -22.456250  2776.778704
5.984111  -10.818244  2598.425040
1.881097  -17.766250  2641.067869
7.959875  -12.104782  2602.195929
76.823419  -11.918106  2740.532752
79.307107  -9.410203  2141.642097
86.173247  -12.434599  2707.014067
84.689994  -16.497507  6802.264061
25.533364  -16.131211  2426.118678
31.349452  -18.109117  2469.542150
55.568879  -22.482034  5999.064060
21.996411  -19.572411  2529.061812
1.767730  -23.965000  2794.464208
54.337208  -17.123281  5750.178140
17.840614  -15.072746  2564.219479
5.152810  -13.970894  2621.045286
4.808310  -22.012591  2741.551565
24.195891  -19.538466  2525.690542
6.553032  -21.853740  2739.440426
31.471681  -26.259042  2831.545780
11.956933  -12.296888  2605.336108
7.568504  -18.342713  2631.963122
52.925329  -19.624901  5943.035287
62.735675  -10.201986  2904.871452
60.019554  -14.134732  6523.545358
70.928729  -20.183037  6369.414684
0.871432  -25.473750  2829.714067
14.330055  -15.779492  2576.289715
12.199120  -14.420332  2581.566759
1.333333  -28.994167  2866.720595
20.824660  -16.168125  2524.249698
2.204765  -27.485417  2863.122666
4.443937  -25.550573  2834.652799
3.591525  -23.988237  2794.014378
7.494080  -23.957869  2781.347782
3.953476  -27.539003  2863.868013
6.601770  -25.679057  2834.189227
5.748710  -29.047753  2866.650239
7.444642  -27.667487  2875.538145
13.527708  -28.122275  2885.441835
12.754806  -25.156993  2835.376395
55.738105  -18.602877  5974.304991
54.871450  -15.120976  6408.892566
69.479141  -18.180874  6288.575277
63.638095  -13.747406  6985.830063
60.516469  -18.726592  6037.535652
74.924981  -18.948484  6495.428918
67.309533  -17.488873  6276.033401
62.110606  -15.112078  6634.151276
58.594400  -18.057140  6026.716054
32.946112  -19.360574  2451.454777
28.497700  -22.214684  2791.480836
22.966495  -23.266600  2792.764770
36.299238  -23.911390  2822.250708
44.760642  -27.902174  5941.302545
45.675257  -20.676255  5847.159880
43.239638  -21.058721  5834.588993
45.570979  -18.009030  5676.164446
80.996345  -15.657789  6834.936352
89.837826  -25.986630  6221.575961
5.382551  -18.534315  2632.615834
7.480604  -14.282925  2620.399142
17.460600  -19.937985  2605.609216
20.874629  -18.316158  2542.348693
44.385370  -25.731634  5904.635122
52.170768  -22.982887  5952.048894
83.165050  -24.484181  6289.459862
91.168091  -18.918475  6672.112873
13.965307  -18.651869  2635.359015
35.681047  -21.896367  2751.072827
21.069206  -25.741711  2843.350118
28.240871  -19.512250  2491.705260
93.063902  -25.151522  6224.017689
92.005325  -26.366765  6221.599073
86.867035  -20.282049  6633.421039
92.671992  -28.229996  6115.554530
88.803500  -24.192177  6324.329530
94.671992  -29.042345  6114.785986
94.986418  -25.620572  6224.284894
82.150561  -27.877142  6116.585652
89.171160  -27.849862  6121.936244
97.704777  -23.507414  6262.834319
94.294504  -22.252075  6339.697497
93.749639  -19.274675  6674.206383
89.352143  -20.359687  6632.197651
94.617315  -15.905244  6776.662860
96.732891  -13.002184  2696.196235
78.248358  -13.047769  2721.044080
75.435090  -9.259086  2150.174240
80.758358  -13.282769  2721.521845
82.270692  -10.273578  2298.884711
69.324810  -14.386199  6945.221950
85.789020  -22.026942  6540.070324
79.027116  -16.407882  6840.391479
79.383095  -20.486947  6548.171112
73.153992  -18.218336  6492.105458
78.208132  -18.394345  6516.893932
67.075229  -15.185512  6948.084645
66.385741  -19.210294  6178.370768
8.789141  -16.449139  2613.351058
11.818898  -18.958660  2638.290828
9.540125  -24.019889  2784.675857
14.556760  -22.200389  2795.711061
51.729645  -20.728271  5926.772549
11.826875  -29.073385  2882.310844
57.536119  -22.438349  6004.714975
4.091942  -20.480604  2747.761514
8.022616  -20.130151  2719.119808
10.218462  -20.775304  2701.145995
10.843689  -16.419932  2612.320126
25.735915  -18.085246  2497.312069
21.491562  -22.080047  2793.089415
24.745994  -22.170869  2792.115192
34.981383  -25.556924  2830.597729
35.704059  -27.692616  2927.935218
81.980069  -20.538360  6552.756693
90.307105  -22.374646  6346.132078
87.388243  -28.662210  6120.954991
95.409556  -17.425190  6709.453948
92.283307  -15.830980  6773.655215
96.319210  -10.801437  2452.191325
93.696023  -12.676148  2670.081470
75.331333  -22.400991  6451.645278
83.976875  -28.928117  6118.143406
62.341413  -16.884427  6097.520911
70.499837  -15.995014  6873.358136
61.316752  -27.589914  6018.097595
74.072238  -25.688430  6156.732502
72.881674  -11.514382  2772.969152
70.435402  -9.154657  2189.449695
70.066476  -22.250469  6219.537428
74.423882  -20.831245  6385.524430
67.693095  -21.969727  6214.539807
66.419062  -29.239558  6057.839739
77.257431  -29.148525  6112.330724
63.693435  -24.077085  6103.215476
75.631221  -28.232842  6111.546726
15.653750  -29.048890  2893.770037
9.213015  -28.619734  2877.128892
10.794922  -22.560912  2794.666354
17.712857  -27.850516  2901.117001
13.096576  -23.244366  2795.170399
10.841397  -25.766709  2834.527085
14.102882  -26.132294  2841.121048
16.284450  -24.842284  2841.872914
15.053875  -20.171562  2608.828361
16.396558  -22.823007  2795.819366
18.144671  -21.740170  2794.657719
52.500787  -17.796273  5722.735387
54.728259  -20.185383  5945.957563
50.978549  -17.113879  5711.634722
49.949816  -20.131341  5923.561916
54.207073  -24.176167  5962.697469
57.533145  -19.562766  5984.575435
50.662884  -14.852416  6137.889787
47.364881  -15.412694  6073.740701
47.296857  -22.808933  5902.025716
50.499587  -24.200631  5933.029039
50.291296  -26.921505  5970.739524
68.197051  -26.344717  6123.822184
49.105211  -22.258600  5910.082597
59.359788  -28.613435  6013.460029
54.200088  -26.996837  5984.249022
86.770523  -23.922110  6324.596182
85.713868  -27.590327  6119.895844
81.588796  -25.566504  6272.418107
83.362415  -22.323106  6540.532700
85.463808  -25.457029  6293.211451
79.109090  -24.806221  6270.156940
80.476186  -28.949024  6114.529992
77.977670  -22.572825  6455.500547
71.053451  -24.006721  6296.180115
76.017284  -17.947157  6513.652047
78.779867  -28.097550  6113.760622
72.652893  -20.101097  6381.849915
75.581268  -15.843195  6873.201306
73.785497  -14.740601  6876.177327
64.701652  -28.216038  6040.037029
67.989693  -28.291804  6076.295732
69.925309  -25.541438  6124.505525
69.826881  -29.052246  6082.533892
46.433291  -25.141124  5905.751388
51.955491  -28.524431  5979.889694
43.180151  -24.734254  5900.798561
47.247967  -28.914590  5942.656344
77.974536  -26.265383  6180.376222
48.033355  -27.311664  5966.681145
73.606597  -24.121642  6300.956308
65.027044  -25.452824  6115.863002
70.942743  -27.488525  6108.982274
73.870248  -29.084317  6111.251789
75.942140  -26.400676  6176.394243
72.536527  -27.520596  6111.423363
61.425035  -21.265740  6088.082841
64.296586  -18.796542  6162.864685
40.200354  -22.246796  5839.009796
40.251438  -27.669946  5925.630766
31.918450  -22.677696  2788.248844
33.257011  -21.439981  2753.532226
33.024631  -24.779616  2830.888480
26.230814  -25.611464  2840.588348
33.983004  -29.010255  2928.331024
29.583125  -29.343735  2924.495515
31.707379  -28.353989  2927.674643
18.698800  -18.816018  2545.997506
19.925415  -22.699524  2793.867265
23.695481  -28.035734  2910.367707
22.808319  -25.053818  2842.911636
94.862514  -20.757675  6542.022722
95.875589  -24.013214  6263.377188
63.450577  -21.366882  6093.563863
55.803346  -28.472406  5997.016788
58.679442  -24.221486  6036.334244
66.951812  -24.529258  6121.705256
61.820330  -25.453734  6096.894192
62.864465  -28.976479  6032.097031
60.612799  -23.612899  6043.334414
57.930009  -27.085841  6000.562012
29.991319  -23.226500  2790.553857
29.731787  -25.661899  2831.208761
19.661235  -24.573969  2843.588281
20.080357  -28.801627  2902.661464
17.768384  -25.633892  2843.448774
27.541775  -28.428352  2918.880717
21.543855  -27.752744  2909.701076
26.542847  -23.420083  2792.037854
25.266150  -29.084617  2917.330817
27.926135  -26.841464  2832.517686
24.275785  -26.149469  2841.457694
43.314133  -28.987585  5926.825368
